datetime,price,signal,signal_direction,vol_state,range_state,trend_state,open,limit_price,ticks_away,fill_probability,tau,tick_size,contract,vol_state_label,range_state_label,trend_state_label,mkt_open,high,low,close,filled,execution_price,benchmark_price,improvement,better_than_market,improvement_ticks
2020-04-22 16:55:00,8633.5,6,buy,3,2,3,8633.5,8631.25,9,0.721,5,0.25,NQM20,high,medium,up,8633.5,8636.5,8632.25,8633.25,0,8633.25,8633.5,0.25,1,1.0
2020-04-22 18:00:00,8633.25,6,buy,2,2,3,8636.25,8634.0,9,0.707,5,0.25,NQM20,medium,medium,up,8636.25,8645.0,8616.0,8619.75,1,8634.0,8636.25,2.25,1,9.0
2020-04-22 18:05:00,8619.75,6,buy,2,2,1,8620.5,8618.75,7,0.729,5,0.25,NQM20,medium,medium,down,8620.5,8634.75,8612.25,8626.5,1,8618.75,8620.5,1.75,1,7.0
2020-04-22 18:10:00,8626.5,6,buy,2,2,3,8627.0,8624.75,9,0.707,5,0.25,NQM20,medium,medium,up,8627.0,8634.0,8621.75,8632.25,1,8624.75,8627.0,2.25,1,9.0
2020-04-22 18:15:00,8632.25,6,buy,2,2,3,8632.5,8630.25,9,0.707,5,0.25,NQM20,medium,medium,up,8632.5,8634.5,8624.75,8626.0,1,8630.25,8632.5,2.25,1,9.0
2020-04-22 18:20:00,8626.0,6,buy,2,2,1,8626.5,8624.75,7,0.729,5,0.25,NQM20,medium,medium,down,8626.5,8631.25,8621.75,8623.0,1,8624.75,8626.5,1.75,1,7.0
2020-04-22 18:25:00,8623.0,6,buy,2,2,1,8623.25,8621.5,7,0.729,5,0.25,NQM20,medium,medium,down,8623.25,8632.75,8621.25,8625.0,1,8621.5,8623.25,1.75,1,7.0
2020-04-22 18:30:00,8625.0,6,buy,2,2,2,8625.25,8623.5,7,0.713,5,0.25,NQM20,medium,medium,flat,8625.25,8629.0,8618.5,8629.0,1,8623.5,8625.25,1.75,1,7.0
2020-04-22 18:35:00,8629.0,6,buy,2,2,3,8629.25,8627.0,9,0.707,5,0.25,NQM20,medium,medium,up,8629.25,8629.5,8614.0,8623.5,1,8627.0,8629.25,2.25,1,9.0
2020-04-22 18:40:00,8623.5,6,buy,2,2,1,8623.25,8621.5,7,0.729,5,0.25,NQM20,medium,medium,down,8623.25,8630.5,8621.0,8628.25,1,8621.5,8623.25,1.75,1,7.0
2020-04-22 18:45:00,8628.25,6,buy,2,2,3,8627.5,8625.25,9,0.707,5,0.25,NQM20,medium,medium,up,8627.5,8627.5,8617.0,8619.25,1,8625.25,8627.5,2.25,1,9.0
2020-04-22 18:50:00,8619.25,6,buy,2,2,1,8618.75,8617.0,7,0.729,5,0.25,NQM20,medium,medium,down,8618.75,8622.25,8612.5,8616.75,1,8617.0,8618.75,1.75,1,7.0
2020-04-22 18:55:00,8616.75,6,buy,2,2,2,8617.0,8615.25,7,0.713,5,0.25,NQM20,medium,medium,flat,8617.0,8621.25,8615.75,8620.25,0,8620.25,8617.0,-3.25,0,-13.0
2020-04-22 19:00:00,8620.25,6,buy,2,2,3,8620.25,8618.0,9,0.707,5,0.25,NQM20,medium,medium,up,8620.25,8622.75,8605.75,8611.25,1,8618.0,8620.25,2.25,1,9.0
2020-04-22 19:05:00,8611.25,6,buy,2,2,1,8609.5,8607.75,7,0.729,5,0.25,NQM20,medium,medium,down,8609.5,8612.75,8606.0,8606.75,1,8607.75,8609.5,1.75,1,7.0
2020-04-22 19:10:00,8606.75,6,buy,2,2,1,8606.75,8605.0,7,0.729,5,0.25,NQM20,medium,medium,down,8606.75,8610.5,8604.25,8610.5,1,8605.0,8606.75,1.75,1,7.0
2020-04-22 19:15:00,8610.5,6,buy,2,2,3,8610.0,8607.75,9,0.707,5,0.25,NQM20,medium,medium,up,8610.0,8616.5,8607.25,8614.5,1,8607.75,8610.0,2.25,1,9.0
2020-04-22 19:20:00,8614.5,6,buy,2,2,3,8614.25,8612.0,9,0.707,5,0.25,NQM20,medium,medium,up,8614.25,8616.75,8609.5,8611.0,1,8612.0,8614.25,2.25,1,9.0
2020-04-22 19:25:00,8611.0,6,buy,2,2,1,8610.5,8608.75,7,0.729,5,0.25,NQM20,medium,medium,down,8610.5,8620.0,8606.75,8617.25,1,8608.75,8610.5,1.75,1,7.0
2020-04-22 19:30:00,8617.25,6,buy,2,2,3,8616.75,8614.5,9,0.707,5,0.25,NQM20,medium,medium,up,8616.75,8616.75,8604.25,8606.75,1,8614.5,8616.75,2.25,1,9.0
2020-04-22 19:35:00,8606.75,6,buy,2,2,1,8606.25,8604.5,7,0.729,5,0.25,NQM20,medium,medium,down,8606.25,8609.75,8602.75,8607.75,1,8604.5,8606.25,1.75,1,7.0
2020-04-22 19:40:00,8607.75,6,buy,2,2,2,8607.75,8606.0,7,0.713,5,0.25,NQM20,medium,medium,flat,8607.75,8608.25,8602.0,8608.0,1,8606.0,8607.75,1.75,1,7.0
2020-04-22 19:45:00,8608.0,6,buy,2,2,2,8607.75,8606.0,7,0.713,5,0.25,NQM20,medium,medium,flat,8607.75,8609.25,8603.5,8607.75,1,8606.0,8607.75,1.75,1,7.0
2020-04-22 19:50:00,8607.75,6,buy,2,2,2,8607.25,8605.5,7,0.713,5,0.25,NQM20,medium,medium,flat,8607.25,8615.0,8602.0,8613.25,1,8605.5,8607.25,1.75,1,7.0
2020-04-22 19:55:00,8613.25,6,buy,2,2,3,8612.5,8610.25,9,0.707,5,0.25,NQM20,medium,medium,up,8612.5,8617.75,8610.0,8617.5,1,8610.25,8612.5,2.25,1,9.0
2020-04-22 20:00:00,8617.5,6,buy,2,2,3,8617.75,8615.5,9,0.707,5,0.25,NQM20,medium,medium,up,8617.75,8629.25,8610.25,8614.0,1,8615.5,8617.75,2.25,1,9.0
2020-04-22 20:05:00,8614.0,6,buy,2,2,1,8614.75,8613.0,7,0.729,5,0.25,NQM20,medium,medium,down,8614.75,8619.5,8608.5,8609.5,1,8613.0,8614.75,1.75,1,7.0
2020-04-22 20:10:00,8609.5,6,buy,2,2,1,8610.0,8608.25,7,0.729,5,0.25,NQM20,medium,medium,down,8610.0,8610.25,8601.5,8602.75,1,8608.25,8610.0,1.75,1,7.0
2020-04-22 20:15:00,8602.75,6,buy,2,2,1,8603.25,8601.5,7,0.729,5,0.25,NQM20,medium,medium,down,8603.25,8608.75,8591.25,8594.25,1,8601.5,8603.25,1.75,1,7.0
2020-04-22 20:20:00,8594.25,6,buy,2,2,1,8595.0,8593.25,7,0.729,5,0.25,NQM20,medium,medium,down,8595.0,8599.75,8585.5,8597.75,1,8593.25,8595.0,1.75,1,7.0
2020-04-22 20:25:00,8597.75,6,buy,2,2,3,8598.0,8595.75,9,0.707,5,0.25,NQM20,medium,medium,up,8598.0,8603.25,8597.0,8602.25,0,8602.25,8598.0,-4.25,0,-17.0
2020-04-22 20:30:00,8602.25,6,buy,2,2,3,8602.25,8600.0,9,0.707,5,0.25,NQM20,medium,medium,up,8602.25,8602.75,8592.75,8597.5,1,8600.0,8602.25,2.25,1,9.0
2020-04-22 20:35:00,8597.5,6,buy,2,2,1,8598.0,8596.25,7,0.729,5,0.25,NQM20,medium,medium,down,8598.0,8605.0,8590.75,8603.75,1,8596.25,8598.0,1.75,1,7.0
2020-04-22 20:40:00,8603.75,6,buy,1,2,3,8603.5,8601.5,8,0.724,5,0.25,NQM20,low,medium,up,8603.5,8611.5,8599.25,8610.75,1,8601.5,8603.5,2.0,1,8.0
2020-04-22 20:45:00,8610.75,6,buy,1,2,3,8611.5,8609.5,8,0.724,5,0.25,NQM20,low,medium,up,8611.5,8615.75,8604.5,8611.25,1,8609.5,8611.5,2.0,1,8.0
2020-04-22 20:50:00,8611.25,6,buy,1,2,2,8612.25,8610.5,7,0.705,5,0.25,NQM20,low,medium,flat,8612.25,8626.0,8608.25,8610.0,1,8610.5,8612.25,1.75,1,7.0
2020-04-22 20:55:00,8610.0,6,buy,2,2,2,8610.5,8608.75,7,0.713,5,0.25,NQM20,medium,medium,flat,8610.5,8613.5,8605.75,8612.75,1,8608.75,8610.5,1.75,1,7.0
2020-04-22 21:00:00,8612.75,6,buy,1,2,2,8612.75,8611.0,7,0.705,5,0.25,NQM20,low,medium,flat,8612.75,8630.0,8612.75,8630.0,0,8630.0,8612.75,-17.25,0,-69.0
2020-04-22 21:05:00,8630.0,6,buy,2,2,3,8630.0,8627.75,9,0.707,5,0.25,NQM20,medium,medium,up,8630.0,8652.25,8629.75,8645.25,0,8645.25,8630.0,-15.25,0,-61.0
